time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,
1.53337,4.29442,3.34783,0.239595,4.43413,3.42433,0.321449,4.1864,1.86,0.518136,4.31297,1.91376,0.576684,1,4.56523,1.86,0.664844,4.68637,1.89304,0.725367,1,4.82735,1.86,0.606906,4.95714,1.84431,0.679758,1,5.25762,1.86,0.346997,5.40672,1.83817,0.39631,1,5.17509,1.86,0.60388,5.32762,1.81239,0.673272,1,4.6291,1.86,0.502514,4.75814,1.86962,0.563724,1,4.79741,1.86,0.228751,4.92622,1.90838,0.280769,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.95674,1.86992,0.503505,1,5.00622,1.86,0.474256,5.13913,1.86246,0.535175,1,4.94762,1.86,0.171597,5.07784,1.89481,0.221864,1,5.04561,1.86,0.0222117,5.26329,1.72047,0.043505,1,4.50306,1.86,0.425692,4.62997,1.90616,0.480649,1,5.01803,1.86,0.275403,5.1534,1.87707,0.321269,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.74031,1.86702,0.338327,1,4.92023,1.86,0.539923,5.05635,1.8654,0.599479,1,4.5122,1.86,0.0894788,4.64274,1.91906,0.151006,1,5.17605,1.86,0.17895,5.30428,1.90073,0.234096,1,4.71345,1.86,0.430552,4.83626,1.86476,0.490105,1,4.80837,1.86,0.118331,4.99849,1.71615,0.152816,1,5.14366,1.86,0.333533,5.38961,1.67168,0.383328,1,4.93877,1.86,0.364804,5.06798,1.85345,0.425876,1,5.13768,1.86,0.452904,5.28469,1.85731,0.507023,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.74957,1.87069,0.23553,1,4.37375,1.86,0.0951022,4.50526,1.91124,0.149439,1,5.18531,1.86,0.0735908,5.4198,1.71172,0.0993871,1,4.81271,1.86,0.345484,4.94697,1.85475,0.396966,1,4.6735,1.86,0.070409,4.80395,1.91231,0.119938,1,5.05636,1.86,0.167151,5.19776,1.85874,0.208534,1,5.08474,1.86,0.541754,5.21984,1.84948,0.60341,1,
1.5667,4.26694,3.34676,0.239929,4.41906,3.42413,0.321974,4.1864,1.86,0.518136,4.31035,1.91135,0.576414,1,4.56523,1.86,0.664844,4.68362,1.89149,0.724393,1,4.82735,1.86,0.606906,4.95741,1.8452,0.675982,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.32728,1.81405,0.671183,1,4.6291,1.86,0.502514,4.75922,1.87162,0.561841,1,4.79741,1.86,0.228751,4.92662,1.908,0.280548,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.95594,1.87424,0.502128,1,5.00622,1.86,0.474256,5.13831,1.86599,0.533233,1,4.94762,1.86,0.171597,5.07688,1.89703,0.21981,1,5.04561,1.86,0.0222117,5.26437,1.72429,0.043003,1,4.50306,1.86,0.425692,4.6312,1.90492,0.479658,1,5.01803,1.86,0.275403,5.15466,1.87961,0.319956,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.74154,1.86639,0.337177,1,4.92023,1.86,0.539923,5.05657,1.86755,0.598753,1,4.5122,1.86,0.0894788,4.64413,1.91681,0.149621,1,5.17605,1.86,0.17895,5.30488,1.89738,0.230966,1,4.71345,1.86,0.430552,4.8374,1.86124,0.489712,1,4.80837,1.86,0.118331,4.99972,1.71812,0.15147,1,5.14366,1.86,0.333533,5.39105,1.67449,0.382001,1,4.93877,1.86,0.364804,5.06828,1.85545,0.424584,1,5.13768,1.86,0.452904,5.28306,1.86386,0.505043,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.75143,1.87151,0.234418,1,4.37375,1.86,0.0951022,4.50485,1.90921,0.148863,1,5.18531,1.86,0.0735908,5.42002,1.71764,0.0996942,1,4.81271,1.86,0.345484,4.94777,1.85402,0.395296,1,4.6735,1.86,0.070409,4.80505,1.91211,0.117685,1,5.05636,1.86,0.167151,5.19801,1.86052,0.207497,1,5.08474,1.86,0.541754,5.22034,1.85073,0.602032,1,
1.60003,4.26694,3.34676,0.239929,4.40879,3.42385,0.322328,4.1864,1.86,0.518136,4.31389,1.90204,0.578215,1,4.56523,1.86,0.664844,4.68873,1.87904,0.727487,1,4.82735,1.86,0.606906,4.96319,1.83884,0.677259,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.33328,1.80376,0.673618,1,4.6291,1.86,0.502514,4.76253,1.86407,0.563432,1,4.79741,1.86,0.228751,4.93204,1.89801,0.280539,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.96061,1.8662,0.502306,1,5.00622,1.86,0.474256,5.1433,1.85644,0.534868,1,4.94762,1.86,0.171597,5.0843,1.88609,0.221618,1,5.04561,1.86,0.0222117,5.27316,1.7142,0.0412923,1,4.50306,1.86,0.425692,4.63359,1.8957,0.478964,1,5.01803,1.86,0.275403,5.15876,1.87082,0.319895,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.74355,1.85643,0.336576,1,4.92023,1.86,0.539923,5.06003,1.86027,0.601254,1,4.5122,1.86,0.0894788,4.64683,1.9064,0.148977,1,5.17605,1.86,0.17895,5.31258,1.88505,0.230644,1,4.71345,1.86,0.430552,4.84291,1.8529,0.48999,1,4.80837,1.86,0.118331,5.0078,1.70607,0.151645,1,5.14366,1.86,0.333533,5.40075,1.66344,0.384478,1,4.93877,1.86,0.364804,5.07249,1.84682,0.425583,1,5.13768,1.86,0.452904,5.28758,1.85448,0.505916,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.75519,1.86192,0.23392,1,4.37375,1.86,0.0951022,4.50757,1.90017,0.147224,1,5.18531,1.86,0.0735908,5.42814,1.70554,0.0977821,1,4.81271,1.86,0.345484,4.95466,1.84496,0.394822,1,4.6735,1.86,0.070409,4.80834,1.90308,0.11595,1,5.05636,1.86,0.167151,5.20344,1.8517,0.207988,1,5.08474,1.86,0.541754,5.22668,1.84134,0.603937,1,
1.63337,4.24034,3.34555,0.240193,4.38392,3.4235,0.323194,4.1864,1.86,0.518136,4.30796,1.91555,0.577138,1,4.56523,1.86,0.664844,4.68042,1.89464,0.724209,1,4.82735,1.86,0.606906,4.95002,1.85436,0.674593,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.32274,1.81945,0.671975,1,4.6291,1.86,0.502514,4.75377,1.87956,0.561807,1,4.79741,1.86,0.228751,4.91936,1.91332,0.281641,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.95057,1.8829,0.500836,1,5.00622,1.86,0.474256,5.13058,1.87221,0.533758,1,4.94762,1.86,0.171597,5.07176,1.903,0.222903,1,5.04561,1.86,0.0222117,5.26055,1.73118,0.0450444,1,4.50306,1.86,0.425692,4.62704,1.91199,0.479102,1,5.01803,1.86,0.275403,5.14831,1.88411,0.320141,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.73478,1.87223,0.336083,1,4.92023,1.86,0.539923,5.05049,1.87596,0.598944,1,4.5122,1.86,0.0894788,4.63847,1.92109,0.151926,1,5.17605,1.86,0.17895,5.29775,1.89782,0.229826,1,4.71345,1.86,0.430552,4.83314,1.87019,0.489708,1,4.80837,1.86,0.118331,4.99799,1.72447,0.15292,1,5.14366,1.86,0.333533,5.3879,1.68053,0.381598,1,4.93877,1.86,0.364804,5.06035,1.86251,0.42486,1,5.13768,1.86,0.452904,5.27724,1.86878,0.504449,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.74542,1.87767,0.235182,1,4.37375,1.86,0.0951022,4.50046,1.91564,0.1503,1,5.18531,1.86,0.0735908,5.41648,1.71915,0.0995994,1,4.81271,1.86,0.345484,4.94255,1.86189,0.394894,1,4.6735,1.86,0.070409,4.8002,1.91853,0.120588,1,5.05636,1.86,0.167151,5.19064,1.86651,0.20921,1,5.08474,1.86,0.541754,5.21361,1.85532,0.601384,1,
1.6667,4.22907,3.34504,0.239927,4.36881,3.42323,0.323719,4.1864,1.86,0.518136,4.30857,1.91504,0.575741,1,4.56523,1.86,0.664844,4.68221,1.89136,0.723514,1,4.82735,1.86,0.606906,4.95379,1.84828,0.673061,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.32898,1.82053,0.670887,1,4.6291,1.86,0.502514,4.75675,1.87647,0.561108,1,4.79741,1.86,0.228751,4.92385,1.90845,0.279772,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.95449,1.88336,0.503081,1,5.00622,1.86,0.474256,5.1344,1.869,0.533008,1,4.94762,1.86,0.171597,5.0743,1.89744,0.220082,1,5.04561,1.86,0.0222117,5.2676,1.72501,0.0421312,1,4.50306,1.86,0.425692,4.62661,1.90945,0.478451,1,5.01803,1.86,0.275403,5.15153,1.88174,0.317889,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.73816,1.86961,0.33433,1,4.92023,1.86,0.539923,5.05387,1.87767,0.599757,1,4.5122,1.86,0.0894788,4.64168,1.9181,0.149852,1,5.17605,1.86,0.17895,5.30478,1.89102,0.230176,1,4.71345,1.86,0.430552,4.83527,1.86678,0.488821,1,4.80837,1.86,0.118331,5.00737,1.72146,0.152298,1,5.14366,1.86,0.333533,5.39436,1.67378,0.378067,1,4.93877,1.86,0.364804,5.06345,1.85937,0.424445,1,5.13768,1.86,0.452904,5.27999,1.86795,0.503357,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.75031,1.87542,0.233784,1,4.37375,1.86,0.0951022,4.50382,1.91402,0.148904,1,5.18531,1.86,0.0735908,5.42583,1.7155,0.0966037,1,4.81271,1.86,0.345484,4.94679,1.85649,0.393938,1,4.6735,1.86,0.070409,4.80345,1.91661,0.118593,1,5.05636,1.86,0.167151,5.19592,1.86292,0.207698,1,5.08474,1.86,0.541754,5.21876,1.84998,0.601133,1,
1.70004,4.20081,3.34417,0.240286,4.37361,3.42325,0.32355,4.1864,1.86,0.518136,4.33007,1.90752,0.575603,1,4.56523,1.86,0.664844,4.70577,1.88632,0.723192,1,4.82735,1.86,0.606906,4.97516,1.85129,0.672713,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.34695,1.82887,0.668427,1,4.6291,1.86,0.502514,4.77682,1.87479,0.558975,1,4.79741,1.86,0.228751,4.94356,1.90805,0.279062,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.97253,1.88489,0.502783,1,5.00622,1.86,0.474256,5.15255,1.87107,0.531689,1,4.94762,1.86,0.171597,5.09502,1.89645,0.219367,1,5.04561,1.86,0.0222117,5.28912,1.72872,0.0431594,1,4.50306,1.86,0.425692,4.6483,1.90338,0.477993,1,5.01803,1.86,0.275403,5.17358,1.8839,0.317799,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.76017,1.86557,0.332459,1,4.92023,1.86,0.539923,5.07294,1.88049,0.598085,1,4.5122,1.86,0.0894788,4.66382,1.91278,0.148553,1,5.17605,1.86,0.17895,5.32209,1.8965,0.229914,1,4.71345,1.86,0.430552,4.85658,1.86355,0.487704,1,4.80837,1.86,0.118331,5.03029,1.72599,0.149548,1,5.14366,1.86,0.333533,5.41622,1.67881,0.379549,1,4.93877,1.86,0.364804,5.08325,1.86055,0.423433,1,5.13768,1.86,0.452904,5.29994,1.86906,0.502655,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.77425,1.87446,0.232325,1,4.37375,1.86,0.0951022,4.52461,1.9075,0.147455,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.96738,1.85513,0.392589,1,4.6735,1.86,0.070409,4.82462,1.9127,0.120792,1,5.05636,1.86,0.167151,5.21399,1.86629,0.207339,1,5.08474,1.86,0.541754,5.23715,1.85266,0.600497,1,
1.73337,4.20081,3.34417,0.240286,4.3474,3.42323,0.324471,4.1864,1.86,0.518136,4.31827,1.89626,0.576969,1,4.56523,1.86,0.664844,4.69278,1.87376,0.727744,1,4.82735,1.86,0.606906,4.96389,1.84626,0.674811,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.33555,1.82653,0.669268,1,4.6291,1.86,0.502514,4.76634,1.86539,0.561994,1,4.79741,1.86,0.228751,4.93318,1.89939,0.279285,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.96199,1.8768,0.504159,1,5.00622,1.86,0.474256,5.14381,1.86628,0.532033,1,4.94762,1.86,0.171597,5.08373,1.89162,0.219346,1,5.04561,1.86,0.0222117,5.27643,1.72666,0.0419576,1,4.50306,1.86,0.425692,4.63862,1.89404,0.478304,1,5.01803,1.86,0.275403,5.15854,1.88285,0.318349,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.74997,1.85622,0.334072,1,4.92023,1.86,0.539923,5.06194,1.87562,0.59879,1,4.5122,1.86,0.0894788,4.65285,1.90237,0.14947,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.8467,1.85634,0.487669,1,4.80837,1.86,0.118331,5.01959,1.71903,0.149944,1,5.14366,1.86,0.333533,5.40286,1.68003,0.379113,1,4.93877,1.86,0.364804,5.07207,1.85599,0.423592,1,5.13768,1.86,0.452904,5.28711,1.86499,0.501224,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.76329,1.86834,0.233535,1,4.37375,1.86,0.0951022,4.51329,1.89639,0.147719,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.95874,1.84777,0.393764,1,4.6735,1.86,0.070409,4.81294,1.9034,0.120545,1,5.05636,1.86,0.167151,5.20325,1.85999,0.206931,1,5.08474,1.86,0.541754,5.22718,1.84763,0.601743,1,
1.7667,4.17398,3.34304,0.240597,4.33207,3.42329,0.32501,4.1864,1.86,0.518136,4.31409,1.90015,0.576221,1,4.56523,1.86,0.664844,4.6919,1.87084,0.728639,1,4.82735,1.86,0.606906,4.96157,1.84229,0.676053,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.33907,1.81148,0.672905,1,4.6291,1.86,0.502514,4.76415,1.86647,0.561022,1,4.79741,1.86,0.228751,4.93169,1.89738,0.279555,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.9595,1.87492,0.504491,1,5.00622,1.86,0.474256,5.14085,1.86465,0.532939,1,4.94762,1.86,0.171597,5.0841,1.88763,0.219301,1,5.04561,1.86,0.0222117,5.28103,1.71405,0.0415436,1,4.50306,1.86,0.425692,4.63457,1.89725,0.480012,1,5.01803,1.86,0.275403,5.16232,1.86973,0.318407,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.74825,1.85648,0.333564,1,4.92023,1.86,0.539923,5.06114,1.87042,0.599823,1,4.5122,1.86,0.0894788,4.64939,1.90342,0.149706,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.8416,1.85638,0.488848,1,4.80837,1.86,0.118331,5.01864,1.70589,0.15019,1,5.14366,1.86,0.333533,5.41012,1.66607,0.381974,1,4.93877,1.86,0.364804,5.07003,1.85216,0.424531,1,5.13768,1.86,0.452904,5.28961,1.85566,0.504524,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.75736,1.86568,0.233202,1,4.37375,1.86,0.0951022,4.51014,1.90027,0.148816,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.95667,1.84601,0.393372,1,4.6735,1.86,0.070409,4.81124,1.90204,0.120437,1,5.05636,1.86,0.167151,5.20129,1.85169,0.207599,1,5.08474,1.86,0.541754,5.22602,1.84289,0.603275,1,
1.80004,4.16279,3.3426,0.240333,4.32252,3.42323,0.325344,4.1864,1.86,0.518136,4.32099,1.91,0.573878,1,4.56523,1.86,0.664844,4.69902,1.87493,0.727977,1,4.82735,1.86,0.606906,4.96786,1.84578,0.674505,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.34646,1.81036,0.673242,1,4.6291,1.86,0.502514,4.77188,1.87278,0.560147,1,4.79741,1.86,0.228751,4.9376,1.90212,0.277845,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.96572,1.87888,0.501963,1,5.00622,1.86,0.474256,5.14827,1.86671,0.531975,1,4.94762,1.86,0.171597,5.0912,1.89341,0.219723,1,5.04561,1.86,0.0222117,5.29007,1.71954,0.0419337,1,4.50306,1.86,0.425692,4.64128,1.90446,0.479354,1,5.01803,1.86,0.275403,5.16732,1.87406,0.318172,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.75413,1.86225,0.335902,1,4.92023,1.86,0.539923,5.06626,1.87251,0.597386,1,4.5122,1.86,0.0894788,4.65548,1.90989,0.150154,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.84923,1.86208,0.488329,1,4.80837,1.86,0.118331,5.0276,1.70923,0.151752,1,5.14366,1.86,0.333533,5.41739,1.67059,0.382846,1,4.93877,1.86,0.364804,5.07693,1.85656,0.424028,1,5.13768,1.86,0.452904,5.29676,1.85932,0.505307,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.76287,1.87148,0.233151,1,4.37375,1.86,0.0951022,4.51787,1.90915,0.148286,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.9637,1.84929,0.393563,1,4.6735,1.86,0.070409,4.81574,1.90735,0.121731,1,5.05636,1.86,0.167151,5.20814,1.85317,0.208013,1,5.08474,1.86,0.541754,5.23369,1.84555,0.60271,1,
1.83337,4.16279,3.3426,0.240333,4.31268,3.42321,0.32569,4.1864,1.86,0.518136,4.32965,1.89316,0.576368,1,4.56523,1.86,0.664844,4.70958,1.86033,0.73263,1,4.82735,1.86,0.606906,4.97887,1.8365,0.678857,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.34646,1.81036,0.673242,1,4.6291,1.86,0.502514,4.78439,1.86312,0.561805,1,4.79741,1.86,0.228751,4.94968,1.88937,0.278309,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.97847,1.86953,0.501735,1,5.00622,1.86,0.474256,5.16025,1.85808,0.534492,1,4.94762,1.86,0.171597,5.10358,1.88427,0.219472,1,5.04561,1.86,0.0222117,5.30393,1.70913,0.0387793,1,4.50306,1.86,0.425692,4.65142,1.88951,0.481722,1,5.01803,1.86,0.275403,5.18077,1.85996,0.316675,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.76648,1.84711,0.336851,1,4.92023,1.86,0.539923,5.08006,1.86301,0.600656,1,4.5122,1.86,0.0894788,4.66597,1.89407,0.149186,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.86154,1.85139,0.489564,1,4.80837,1.86,0.118331,5.04158,1.69536,0.150071,1,5.14366,1.86,0.333533,5.43553,1.65767,0.383518,1,4.93877,1.86,0.364804,5.08904,1.84691,0.426046,1,5.13768,1.86,0.452904,5.31043,1.85006,0.506603,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.77254,1.85757,0.231702,1,4.37375,1.86,0.0951022,4.52643,1.89286,0.146704,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.97633,1.83673,0.394399,1,4.6735,1.86,0.070409,4.82707,1.89235,0.121166,1,5.05636,1.86,0.167151,5.2225,1.84349,0.204806,1,5.08474,1.86,0.541754,5.24642,1.8373,0.606075,1,
1.86671,4.13472,3.34151,0.240653,4.28636,3.42357,0.326622,4.1864,1.86,0.518136,4.31856,1.89406,0.579201,1,4.56523,1.86,0.664844,4.69726,1.86755,0.730504,1,4.82735,1.86,0.606906,4.96327,1.85099,0.676052,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.34646,1.81036,0.673242,1,4.6291,1.86,0.502514,4.77267,1.87458,0.561091,1,4.79741,1.86,0.228751,4.93274,1.90039,0.280223,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.96305,1.88633,0.500388,1,5.00622,1.86,0.474256,5.14233,1.87237,0.5341,1,4.94762,1.86,0.171597,5.08857,1.89941,0.224825,1,5.04561,1.86,0.0222117,5.28732,1.72363,0.0424344,1,4.50306,1.86,0.425692,4.64007,1.89704,0.481892,1,5.01803,1.86,0.275403,5.16203,1.87414,0.318379,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.75143,1.85672,0.336683,1,4.92023,1.86,0.539923,5.06206,1.8812,0.599705,1,4.5122,1.86,0.0894788,4.65296,1.90109,0.153536,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.84888,1.86505,0.490216,1,4.80837,1.86,0.118331,5.0278,1.70989,0.153039,1,5.14366,1.86,0.333533,5.43553,1.65767,0.383518,1,4.93877,1.86,0.364804,5.07267,1.86172,0.426572,1,5.13768,1.86,0.452904,5.31043,1.85006,0.506603,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.76142,1.86893,0.234054,1,4.37375,1.86,0.0951022,4.51846,1.89793,0.152133,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.96183,1.84975,0.395309,1,4.6735,1.86,0.070409,4.81583,1.90426,0.123926,1,5.05636,1.86,0.167151,5.20251,1.86235,0.206562,1,5.08474,1.86,0.541754,5.22827,1.85273,0.604842,1,
1.90004,4.10672,3.34046,0.240983,4.2711,3.42351,0.327157,4.1864,1.86,0.518136,4.31785,1.89537,0.579527,1,4.56523,1.86,0.664844,4.69822,1.86689,0.732374,1,4.82735,1.86,0.606906,4.96451,1.85058,0.681321,1,5.25762,1.86,0.346997,5.40605,1.8402,0.394498,1,5.17509,1.86,0.60388,5.34646,1.81036,0.673242,1,4.6291,1.86,0.502514,4.77495,1.87539,0.562256,1,4.79741,1.86,0.228751,4.93467,1.89362,0.281154,1,5.28974,1.86,0.514266,5.44506,1.8167,0.579251,1,4.8238,1.86,0.448002,4.96342,1.88331,0.502973,1,5.00622,1.86,0.474256,5.14603,1.86697,0.537583,1,4.94762,1.86,0.171597,5.09048,1.89707,0.2263,1,5.04561,1.86,0.0222117,5.29418,1.71756,0.0446881,1,4.50306,1.86,0.425692,4.6403,1.89638,0.483052,1,5.01803,1.86,0.275403,5.16765,1.87054,0.321793,1,5.28042,1.86,0.236679,5.5307,1.67909,0.2809,1,4.60831,1.86,0.29251,4.75213,1.85278,0.337291,1,4.92023,1.86,0.539923,5.06277,1.87656,0.60333,1,4.5122,1.86,0.0894788,4.65398,1.89942,0.153877,1,5.17605,1.86,0.17895,5.31135,1.89351,0.231014,1,4.71345,1.86,0.430552,4.85,1.86368,0.49213,1,4.80837,1.86,0.118331,5.03393,1.7083,0.152858,1,5.14366,1.86,0.333533,5.43553,1.65767,0.383518,1,4.93877,1.86,0.364804,5.07596,1.85771,0.429035,1,5.13768,1.86,0.452904,5.31043,1.85006,0.506603,1,5.3021,1.86,0.61292,5.44741,1.82449,0.686321,1,4.62735,1.86,0.179017,4.76185,1.86997,0.23556,1,4.37375,1.86,0.0951022,4.51767,1.89953,0.150128,1,5.18531,1.86,0.0735908,5.44149,1.7241,0.0967021,1,4.81271,1.86,0.345484,4.96455,1.84636,0.397681,1,4.6735,1.86,0.070409,4.81627,1.90403,0.1217,1,5.05636,1.86,0.167151,5.20694,1.85709,0.209246,1,5.08474,1.86,0.541754,5.2322,1.84646,0.608202,1,
